x001   ,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041  ,x042   ,x043  ,x044   ,x045 ,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057  ,x058  ,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075 ,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222  ,x223  ,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233  ,x234 ,x235 ,x236  ,x237,x238,x239    ,x240,x241,x242  ,x243 ,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257    ,x258   ,x259  ,x260,x261,x262,x263,x264 ,x265,x266,x267    ,x268  ,x269,x270,x271,x272   ,x273   ,x274  ,x275   ,x276,x277,x278,x279   ,x280   ,x281   ,x282,x283,x284,x285,x286,x287,x288,x289,x290    ,x291  ,x292   ,x293  ,x294  ,x295  ,x296  ,x297  ,x298,x299,x300,x301,x302,x303  ,x304  ,y
788514 ,    ,    ,    ,111 ,1   ,0   ,1   ,1   ,3   ,0   ,0   ,0   ,1   ,6   ,0   ,6   ,3   ,0   ,5   ,0   ,2   ,0   ,0   ,1   ,0   ,1   ,1   ,0   ,3   ,11  ,0   ,0   ,0   ,4   ,8   ,0   ,0   ,0   ,3   ,      ,0      ,0     ,750    ,400  ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,      ,      ,2   ,0   ,0   ,0   ,1   ,2   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,970  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,5   ,3   ,5   ,5   ,5   ,5   ,3   ,1   ,3   ,3   ,3   ,3   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1080  ,764  ,750  ,0     ,    ,    ,        ,5   ,0   ,      ,0    ,0   ,1   ,1   ,1   ,0   ,1   ,1   ,0   ,0   ,1   ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.0060 ,1080   ,1080  ,0.5030 ,0   ,0   ,0   ,0      ,0      ,0      ,1   ,1   ,1   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,496
122984 ,50  ,50  ,50  ,157 ,1   ,0   ,0   ,0   ,0   ,2   ,1   ,1   ,3   ,7   ,1   ,6   ,4   ,1   ,2   ,0   ,1   ,0   ,4   ,1   ,1   ,1   ,1   ,3   ,2   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,1   ,      ,0      ,0     ,2900   ,1841 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,1   ,0   ,0   ,1   ,1   ,1   ,1   ,0   ,0   ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,10  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,1   ,0   ,0   ,1   ,33  ,0   ,0   ,0   ,0   ,3   ,0   ,4   ,13  ,25  ,32  ,0   ,0   ,0   ,0   ,1   ,0   ,4   ,13  ,25  ,29  ,0   ,0   ,0   ,0   ,1   ,0   ,4   ,13  ,25  ,28  ,0   ,4   ,13  ,25  ,27  ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1422  ,1422 ,2900 ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,1   ,1   ,1   ,0   ,1   ,1   ,0   ,0   ,5   ,1   ,    ,    ,        ,0      ,      ,0   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,1   ,1   ,0.0533 ,12291  ,0     ,0.0000 ,0   ,0   ,0   ,10869  ,0      ,10869  ,1   ,1   ,1   ,1   ,0   ,2   ,50  ,50  ,50.0000 ,10869 ,10869  ,1.3300,0     ,      ,10869 ,1.3300,1   ,1   ,1   ,0   ,1   ,10869 ,1.3300,585
889432 ,    ,    ,    ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,       ,     ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,3   ,0   ,0   ,1   ,1   ,3   ,3   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,2584 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,     ,     ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,       ,0      ,0     ,       ,0   ,0   ,0   ,0      ,0      ,0      ,0   ,0   ,0   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,512
1491875,13  ,13  ,13  ,330 ,1   ,0   ,0   ,3   ,1   ,4   ,0   ,0   ,3   ,11  ,1   ,10  ,4   ,1   ,9   ,0   ,2   ,0   ,1   ,1   ,1   ,1   ,1   ,1   ,6   ,2   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,8000   ,124  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,0    ,8000 ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,1   ,1   ,1   ,0   ,1   ,1   ,0   ,0   ,1   ,0   ,    ,    ,        ,0      ,      ,0   ,1   ,1   ,1   ,21866,13  ,13  ,13.0000 ,0.7900,1   ,1   ,1   ,0.1289 ,21866  ,0     ,       ,0   ,0   ,0   ,21866  ,0      ,21866  ,1   ,1   ,1   ,1   ,0   ,1   ,13  ,13  ,13.0000 ,21866 ,21866  ,0.7900,0     ,      ,21866 ,0.7900,1   ,1   ,1   ,0   ,    ,0     ,      ,734
1125003,17  ,4   ,9   ,186 ,0   ,2   ,8   ,3   ,1   ,0   ,1   ,2   ,1   ,16  ,11  ,5   ,6   ,4   ,13  ,10  ,3   ,3   ,2   ,1   ,1   ,1   ,1   ,1   ,9   ,16  ,0   ,0   ,3   ,9   ,7   ,0   ,0   ,2   ,4   ,0.4893,25650  ,13099 ,8900   ,300  ,0   ,1   ,2   ,0   ,2   ,0   ,3   ,1   ,0   ,0   ,0   ,0.7205,0.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.9000,0.9000,8   ,5   ,4   ,1   ,0   ,0   ,0   ,2   ,8   ,12551 ,2522 ,8900 ,13099 ,15  ,4   ,8.3000  ,1   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,1   ,1   ,1   ,1   ,0   ,1   ,0   ,17  ,17  ,17.0000 ,102686 ,0.9773,1   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.6539 ,115237 ,0     ,       ,0   ,0   ,0   ,115237 ,0      ,115237 ,1   ,1   ,1   ,0   ,0   ,1   ,    ,    ,        ,0     ,102686 ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,634
1099347,52  ,52  ,52  ,116 ,0   ,1   ,1   ,0   ,0   ,1   ,1   ,1   ,1   ,5   ,1   ,4   ,4   ,1   ,4   ,1   ,3   ,1   ,1   ,0   ,0   ,1   ,0   ,0   ,3   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0.2471,46500  ,35006 ,46500  ,1000 ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.2471,0.2471,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,1   ,1   ,1   ,1   ,1   ,1   ,0   ,1   ,1   ,11494 ,11494,46500,35006 ,52  ,52  ,52.0000 ,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.2018 ,11494  ,0     ,       ,0   ,0   ,0   ,11494  ,0      ,11494  ,1   ,1   ,1   ,0   ,0   ,1   ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,1   ,0     ,      ,739
1198485,181 ,15  ,87  ,181 ,0   ,0   ,0   ,1   ,2   ,1   ,0   ,0   ,8   ,12  ,4   ,8   ,4   ,3   ,8   ,3   ,2   ,2   ,2   ,1   ,1   ,1   ,2   ,2   ,1   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0.4436,11650  ,6481  ,6000   ,100  ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0.9789,0.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,2   ,0   ,0   ,0   ,6   ,0   ,1   ,2   ,5   ,6   ,0   ,1   ,2   ,5   ,6   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,1   ,4   ,5   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,3   ,0   ,0   ,0   ,9   ,0   ,1   ,2   ,6   ,9   ,0   ,1   ,2   ,6   ,9   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.6666,0.6666,2   ,2   ,2   ,1   ,0   ,0   ,0   ,0   ,0   ,5169  ,4895 ,6000 ,6481  ,181 ,15  ,75.3333 ,4   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,1   ,1   ,2   ,1   ,0   ,1   ,0   ,122 ,122 ,122.0000,74243  ,0.7757,1   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.2964 ,79412  ,0     ,0.0000 ,0   ,0   ,0   ,79412  ,5169   ,74243  ,1   ,1   ,1   ,0   ,0   ,1   ,    ,    ,        ,0     ,74243  ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,635
1247281,249 ,34  ,156 ,249 ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,1   ,4   ,7   ,3   ,4   ,2   ,2   ,4   ,2   ,1   ,1   ,3   ,0   ,1   ,1   ,0   ,3   ,4   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.8412,20500  ,3255  ,24800  ,3000 ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,0   ,0.9228,0.6438,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,2   ,2   ,2   ,2   ,1   ,0   ,0   ,0   ,0   ,17245 ,13382,24800,3255  ,249 ,185 ,217.0000,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,1   ,10815,34  ,34  ,34.0000 ,0.5867,1   ,1   ,1   ,0.3171 ,28060  ,0     ,0.0000 ,0   ,0   ,0   ,28060  ,0      ,28060  ,1   ,1   ,1   ,1   ,0   ,2   ,34  ,34  ,34.0000 ,10815 ,10815  ,0.5867,0     ,      ,10815 ,0.5867,1   ,1   ,1   ,0   ,    ,0     ,      ,645
1602309,48  ,1   ,32  ,433 ,0   ,1   ,4   ,0   ,1   ,9   ,5   ,5   ,11  ,35  ,6   ,29  ,6   ,3   ,21  ,3   ,3   ,1   ,6   ,1   ,1   ,1   ,8   ,6   ,15  ,3   ,0   ,0   ,0   ,2   ,2   ,0   ,0   ,0   ,1   ,0.1308,36500  ,31724 ,50000  ,1500 ,2   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.3922,0.0221,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,3   ,3   ,3   ,3   ,1   ,1   ,1   ,1   ,3   ,4776  ,3923 ,50000,31724 ,47  ,1   ,29.3333 ,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,1   ,8   ,0   ,0   ,1   ,0   ,    ,    ,        ,0      ,      ,1   ,1   ,1   ,1   ,35724,48  ,9   ,34.6666 ,0.3010,1   ,1   ,1   ,0.0078 ,40500  ,0     ,       ,0   ,0   ,0   ,40500  ,0      ,40500  ,1   ,1   ,1   ,3   ,0   ,1   ,48  ,9   ,34.6666 ,35724 ,35724  ,0.3010,0     ,      ,35724 ,0.3010,1   ,1   ,1   ,0   ,    ,0     ,      ,834
1380400,    ,    ,    ,47  ,0   ,0   ,0   ,0   ,1   ,3   ,0   ,0   ,0   ,4   ,0   ,4   ,4   ,0   ,1   ,0   ,1   ,0   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,13  ,0   ,8   ,10  ,10  ,7   ,0   ,3   ,5   ,5   ,      ,0      ,0     ,300    ,300  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,691  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,1   ,1   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,0    ,300  ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.7061 ,721    ,721   ,1.0000 ,0   ,0   ,0   ,0      ,0      ,0      ,1   ,1   ,1   ,0   ,0   ,9   ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,1   ,1   ,1   ,0   ,    ,0     ,      ,518
